x,y,z,nx,ny,nz,u,v
1.70685533,0.25000000,0.02011677,0.167634,-0.127595,0.977557,0.853553,0.050000
1.75636267,0.50000000,0.04425816,0.166258,-0.127348,0.977824,0.853553,0.100000
1.80587001,0.75000000,0.06839956,0.164808,-0.127088,0.978104,0.853553,0.150000
1.85537735,1.00000000,0.09254095,0.163276,-0.126813,0.978396,0.853553,0.200000
1.90488469,1.25000000,0.11668234,0.161655,-0.126522,0.978703,0.853553,0.250000
1.95439204,1.50000000,0.14082373,0.159939,-0.126213,0.979025,0.853553,0.300000
2.00389938,1.75000000,0.16496512,0.158118,-0.125885,0.979363,0.853553,0.350000
2.05340672,2.00000000,0.18910651,0.156182,-0.125536,0.979718,0.853553,0.400000
2.10291406,2.25000000,0.21324791,0.154121,-0.125164,0.980092,0.853553,0.450000
2.15242140,2.50000000,0.23738930,0.151920,-0.124766,0.980486,0.853553,0.500000
2.20192874,2.75000000,0.26153069,0.149567,-0.124340,0.980902,0.853553,0.550000
2.25143608,3.00000000,0.28567208,0.147045,-0.123883,0.981341,0.853553,0.600000
2.30094342,3.25000000,0.30981347,0.144334,-0.123391,0.981806,0.853553,0.650000
2.35045077,3.50000000,0.33395486,0.141413,-0.122860,0.982297,0.853553,0.700000
2.39995811,3.75000000,0.35809625,0.138256,-0.122285,0.982818,0.853553,0.750000
2.44946545,4.00000000,0.38223765,0.134834,-0.121661,0.983371,0.853553,0.800000
2.49897279,4.25000000,0.40637904,0.131113,-0.120981,0.983958,0.853553,0.850000
2.54848013,4.50000000,0.43052043,0.127050,-0.120236,0.984582,0.853553,0.900000
2.59798747,4.75000000,0.45466182,0.122598,-0.119419,0.985246,0.853553,0.950000
2.64749481,5.00000000,0.47880321,0.117698,-0.118517,0.985952,0.853553,1.000000
1.70860430,0.00000000,-0.01298939,0.172339,-0.128696,0.976594,0.880203,0.000000
1.75684021,0.25000000,0.01144349,0.171033,-0.128469,0.976854,0.880203,0.050000
1.80507612,0.50000000,0.03587637,0.169658,-0.128230,0.977125,0.880203,0.100000
1.85331202,0.75000000,0.06030925,0.168208,-0.127978,0.977409,0.880203,0.150000
1.90154793,1.00000000,0.08474213,0.166677,-0.127712,0.977706,0.880203,0.200000
1.94978384,1.25000000,0.10917502,0.165058,-0.127430,0.978017,0.880203,0.250000
1.99801974,1.50000000,0.13360790,0.163343,-0.127131,0.978344,0.880203,0.300000
2.04625565,1.75000000,0.15804078,0.161523,-0.126813,0.978687,0.880203,0.350000
2.09449156,2.00000000,0.18247366,0.159589,-0.126476,0.979048,0.880203,0.400000
2.14272746,2.25000000,0.20690654,0.157528,-0.126115,0.979428,0.880203,0.450000
2.19096337,2.50000000,0.23133942,0.155330,-0.125730,0.979829,0.880203,0.500000
2.23919928,2.75000000,0.25577231,0.152978,-0.125318,0.980252,0.880203,0.550000
2.28743518,3.00000000,0.28020519,0.150457,-0.124875,0.980698,0.880203,0.600000
2.33567109,3.25000000,0.30463807,0.147748,-0.124398,0.981171,0.880203,0.650000
2.38390700,3.50000000,0.32907095,0.144829,-0.123884,0.981671,0.880203,0.700000
2.43214290,3.75000000,0.35350383,0.141674,-0.123327,0.982201,0.880203,0.750000
2.48037881,4.00000000,0.37793671,0.138255,-0.122722,0.982764,0.880203,0.800000
2.52861472,4.25000000,0.40236960,0.134536,-0.122063,0.983362,0.880203,0.850000
2.57685062,4.50000000,0.42680248,0.130476,-0.121342,0.983998,0.880203,0.900000
2.62508653,4.75000000,0.45123536,0.126026,-0.120550,0.984675,0.880203,0.950000
2.67332244,5.00000000,0.47566824,0.121129,-0.119675,0.985396,0.880203,1.000000
1.75250140,0.00000000,-0.02075444,0.172935,-0.129027,0.976445,0.904508,0.000000
1.79964854,0.25000000,0.00393027,0.171630,-0.128806,0.976705,0.904508,0.050000
1.84679567,0.50000000,0.02861498,0.170255,-0.128574,0.976976,0.904508,0.100000
1.89394281,0.75000000,0.05329969,0.168805,-0.128328,0.977260,0.904508,0.150000
1.94108994,1.00000000,0.07798440,0.167275,-0.128069,0.977557,0.904508,0.200000
1.98823708,1.25000000,0.10266911,0.165656,-0.127794,0.977869,0.904508,0.250000
2.03538421,1.50000000,0.12735381,0.163941,-0.127503,0.978195,0.904508,0.300000
2.08253135,1.75000000,0.15203852,0.162121,-0.127194,0.978539,0.904508,0.350000
2.12967848,2.00000000,0.17672323,0.160187,-0.126865,0.978900,0.904508,0.400000
2.17682562,2.25000000,0.20140794,0.158126,-0.126514,0.979280,0.904508,0.450000
2.22397275,2.50000000,0.22609265,0.155928,-0.126139,0.979681,0.904508,0.500000
2.27111989,2.75000000,0.25077736,0.153577,-0.125737,0.980104,0.904508,0.550000
2.31826702,3.00000000,0.27546207,0.151056,-0.125306,0.980551,0.904508,0.600000
2.36541416,3.25000000,0.30014678,0.148347,-0.124842,0.981024,0.904508,0.650000
2.41256129,3.50000000,0.32483148,0.145428,-0.124341,0.981524,0.904508,0.700000
2.45970843,3.75000000,0.34951619,0.142274,-0.123798,0.982055,0.904508,0.750000
2.50685556,4.00000000,0.37420090,0.138854,-0.123209,0.982618,0.904508,0.800000
2.55400270,4.25000000,0.39888561,0.135136,-0.122567,0.983217,0.904508,0.850000
2.60114983,4.50000000,0.42357032,0.131076,-0.121864,0.983854,0.904508,0.900000
2.64829697,4.75000000,0.44825503,0.126627,-0.121092,0.984531,0.904508,0.950000
2.69544410,5.00000000,0.47293974,0.121731,-0.120240,0.985253,0.904508,1.000000
1.79012867,0.00000000,-0.02750843,0.178659,-0.130174,0.975262,0.926320,0.000000
1.83634267,0.25000000,-0.00260541,0.177355,-0.129960,0.975528,0.926320,0.050000
1.88255667,0.50000000,0.02229761,0.175982,-0.129733,0.975807,0.926320,0.100000
1.92877067,0.75000000,0.04720063,0.174534,-0.129495,0.976099,0.926320,0.150000
1.97498467,1.00000000,0.07210365,0.173005,-0.129243,0.976404,0.926320,0.200000
2.02119867,1.25000000,0.09700668,0.171388,-0.128976,0.976725,0.926320,0.250000
2.06741267,1.50000000,0.12190970,0.169675,-0.128693,0.977061,0.926320,0.300000
2.11362667,1.75000000,0.14681272,0.167858,-0.128392,0.977415,0.926320,0.350000
2.15984067,2.00000000,0.17171574,0.165926,-0.128072,0.977786,0.926320,0.400000
2.20605468,2.25000000,0.19661876,0.163868,-0.127730,0.978178,0.926320,0.450000
2.25226868,2.50000000,0.22152178,0.161672,-0.127366,0.978591,0.926320,0.500000
2.29848268,2.75000000,0.24642481,0.159323,-0.126975,0.979027,0.926320,0.550000
2.34469668,3.00000000,0.27132783,0.156806,-0.126555,0.979488,0.926320,0.600000
2.39091068,3.25000000,0.29623085,0.154100,-0.126104,0.979975,0.926320,0.650000
2.43712468,3.50000000,0.32113387,0.151184,-0.125616,0.980492,0.926320,0.700000
2.48333868,3.75000000,0.34603689,0.148033,-0.125088,0.981040,0.926320,0.750000
2.52955268,4.00000000,0.37093991,0.144618,-0.124515,0.981622,0.926320,0.800000
2.57576669,4.25000000,0.39584293,0.140903,-0.123890,0.982241,0.926320,0.850000
2.62198069,4.50000000,0.42074596,0.136848,-0.123206,0.982900,0.926320,0.900000
2.66819469,4.75000000,0.44564898,0.132404,-0.122454,0.983603,0.926320,0.950000
2.71440869,5.00000000,0.47055200,0.127512,-0.121625,0.984352,0.926320,1.000000
1.82723447,0.00000000,-0.03448557,0.187692,-0.131831,0.973341,0.945503,0.000000
1.87252868,0.25000000,-0.00935933,0.186391,-0.131623,0.973619,0.945503,0.050000
1.91782289,0.50000000,0.01576691,0.185021,-0.131404,0.973910,0.945503,0.100000
1.96311711,0.75000000,0.04089314,0.183576,-0.131173,0.974214,0.945503,0.150000
2.00841132,1.00000000,0.06601938,0.182050,-0.130929,0.974533,0.945503,0.200000
2.05370553,1.25000000,0.09114562,0.180436,-0.130670,0.974868,0.945503,0.250000
2.09899975,1.50000000,0.11627186,0.178727,-0.130396,0.975220,0.945503,0.300000
2.14429396,1.75000000,0.14139810,0.176913,-0.130104,0.975589,0.945503,0.350000
2.18958818,2.00000000,0.16652434,0.174985,-0.129794,0.975978,0.945503,0.400000
2.23488239,2.25000000,0.19165057,0.172931,-0.129463,0.976388,0.945503,0.450000
2.28017660,2.50000000,0.21677681,0.170740,-0.129109,0.976821,0.945503,0.500000
2.32547082,2.75000000,0.24190305,0.168396,-0.128731,0.977278,0.945503,0.550000
2.37076503,3.00000000,0.26702929,0.165883,-0.128324,0.977761,0.945503,0.600000
2.41605924,3.25000000,0.29215553,0.163182,-0.127886,0.978272,0.945503,0.650000
2.46135346,3.50000000,0.31728177,0.160272,-0.127413,0.978815,0.945503,0.700000
2.50664767,3.75000000,0.34240800,0.157127,-0.126901,0.979391,0.945503,0.750000
2.55194189,4.00000000,0.36753424,0.153718,-0.126345,0.980004,0.945503,0.800000
2.59723610,4.25000000,0.39266048,0.150009,-0.125739,0.980656,0.945503,0.850000
2.64253031,4.50000000,0.41778672,0.145961,-0.125076,0.981352,0.945503,0.900000
2.68782453,4.75000000,0.44291296,0.141525,-0.124346,0.982094,0.945503,0.950000
2.73311874,5.00000000,0.46803919,0.136641,-0.123541,0.982887,0.945503,1.000000
1.86601765,0.00000000,-0.04212999,0.195199,-0.133214,0.971675,0.961940,0.000000
1.91035096,0.25000000,-0.01676164,0.193900,-0.133013,0.971962,0.961940,0.050000
1.95468427,0.50000000,0.00860672,0.192532,-0.132801,0.972263,0.961940,0.100000
1.99901757,0.75000000,0.03397507,0.191090,-0.132577,0.972578,0.961940,0.150000
2.04335088,1.00000000,0.05934342,0.189567,-0.132341,0.972908,0.961940,0.200000
2.08768419,1.25000000,0.08471178,0.187956,-0.132090,0.973255,0.961940,0.250000
2.13201750,1.50000000,0.11008013,0.186249,-0.131825,0.973619,0.961940,0.300000
2.17635080,1.75000000,0.13544849,0.184439,-0.131542,0.974002,0.961940,0.350000
2.22068411,2.00000000,0.16081684,0.182514,-0.131242,0.974405,0.961940,0.400000
2.26501742,2.25000000,0.18618520,0.180464,-0.130922,0.974829,0.961940,0.450000
2.30935073,2.50000000,0.21155355,0.178276,-0.130579,0.975278,0.961940,0.500000
2.35368403,2.75000000,0.23692191,0.175936,-0.130212,0.975752,0.961940,0.550000
2.39801734,3.00000000,0.26229026,0.173427,-0.129818,0.976253,0.961940,0.600000
2.44235065,3.25000000,0.28765862,0.170731,-0.129394,0.976785,0.961940,0.650000
2.48668395,3.50000000,0.31302697,0.167825,-0.128936,0.977349,0.961940,0.700000
2.53101726,3.75000000,0.33839533,0.164685,-0.128440,0.977948,0.961940,0.750000
2.57535057,4.00000000,0.36376368,0.161281,-0.127901,0.978586,0.961940,0.800000
2.61968388,4.25000000,0.38913203,0.157579,-0.127313,0.979265,0.961940,0.850000
2.66401718,4.50000000,0.41450039,0.153537,-0.126670,0.979990,0.961940,0.900000
2.70835049,4.75000000,0.43986874,0.149107,-0.125963,0.980765,0.961940,0.950000
2.75268380,5.00000000,0.46523710,0.144230,-0.125182,0.981594,0.961940,1.000000
1.90534212,0.00000000,-0.05014497,0.200279,-0.134195,0.970505,0.975528,0.000000
1.94870146,0.25000000,-0.02452452,0.198982,-0.134000,0.970799,0.975528,0.050000
1.99206079,0.50000000,0.00109594,0.197615,-0.133795,0.971106,0.975528,0.100000
2.03542013,0.75000000,0.02671639,0.196175,-0.133578,0.971428,0.975528,0.150000
2.07877946,1.00000000,0.05233685,0.194654,-0.133348,0.971766,0.975528,0.200000
2.12213880,1.25000000,0.07795730,0.193045,-0.133106,0.972120,0.975528,0.250000
2.16549813,1.50000000,0.10357776,0.191340,-0.132848,0.972492,0.975528,0.300000
2.20885747,1.75000000,0.12919822,0.189532,-0.132575,0.972883,0.975528,0.350000
2.25221680,2.00000000,0.15481867,0.187609,-0.132283,0.973295,0.975528,0.400000
2.29557614,2.25000000,0.18043913,0.185561,-0.131973,0.973730,0.975528,0.450000
2.33893547,2.50000000,0.20605958,0.183376,-0.131641,0.974189,0.975528,0.500000
2.38229481,2.75000000,0.23168004,0.181038,-0.131285,0.974674,0.975528,0.550000
2.42565414,3.00000000,0.25730050,0.178532,-0.130903,0.975187,0.975528,0.600000
2.46901348,3.25000000,0.28292095,0.175839,-0.130492,0.975732,0.975528,0.650000
2.51237281,3.50000000,0.30854141,0.172937,-0.130048,0.976310,0.975528,0.700000
2.55573215,3.75000000,0.33416186,0.169800,-0.129567,0.976924,0.975528,0.750000
2.59909148,4.00000000,0.35978232,0.166400,-0.129044,0.977578,0.975528,0.800000
2.64245082,4.25000000,0.38540277,0.162701,-0.128474,0.978275,0.975528,0.850000
2.68581015,4.50000000,0.41102323,0.158663,-0.127850,0.979020,0.975528,0.900000
2.72916949,4.75000000,0.43664369,0.154238,-0.127164,0.979816,0.975528,0.950000
2.77252882,5.00000000,0.46226414,0.149366,-0.126406,0.980669,0.975528,1.000000
1.94203191,0.00000000,-0.05778372,0.203476,-0.134860,0.969747,0.986185,0.000000
1.98448274,0.25000000,-0.03192402,0.202180,-0.134671,0.970045,0.986185,0.050000
2.02693357,0.50000000,-0.00606433,0.200815,-0.134471,0.970356,0.986185,0.100000
2.06938440,0.75000000,0.01979536,0.199375,-0.134261,0.970682,0.986185,0.150000
2.11183522,1.00000000,0.04565505,0.197855,-0.134038,0.971024,0.986185,0.200000
2.15428605,1.25000000,0.07151474,0.196248,-0.133802,0.971382,0.986185,0.250000
2.19673688,1.50000000,0.09737443,0.194544,-0.133552,0.971759,0.986185,0.300000
2.23918771,1.75000000,0.12323412,0.192737,-0.133286,0.972156,0.986185,0.350000
2.28163853,2.00000000,0.14909381,0.190816,-0.133003,0.972574,0.986185,0.400000
2.32408936,2.25000000,0.17495350,0.188770,-0.132701,0.973014,0.986185,0.450000
2.36654019,2.50000000,0.20081319,0.186586,-0.132378,0.973479,0.986185,0.500000
2.40899102,2.75000000,0.22667288,0.184250,-0.132033,0.973971,0.986185,0.550000
2.45144185,3.00000000,0.25253258,0.181746,-0.131661,0.974492,0.986185,0.600000
2.49389267,3.25000000,0.27839227,0.179054,-0.131261,0.975044,0.986185,0.650000
2.53634350,3.50000000,0.30425196,0.176154,-0.130829,0.975630,0.986185,0.700000
2.57879433,3.75000000,0.33011165,0.173019,-0.130362,0.976253,0.986185,0.750000
2.62124516,4.00000000,0.35597134,0.169621,-0.129853,0.976917,0.986185,0.800000
2.66369598,4.25000000,0.38183103,0.165925,-0.129299,0.977625,0.986185,0.850000
2.70614681,4.50000000,0.40769072,0.161890,-0.128692,0.978381,0.986185,0.900000
2.74859764,4.75000000,0.43355041,0.157467,-0.128025,0.979190,0.986185,0.950000
2.79104847,5.00000000,0.45941010,0.152599,-0.127288,0.980057,0.986185,1.000000
1.97211067,0.00000000,-0.06412752,0.205389,-0.135294,0.969284,0.993844,0.000000
2.01381680,0.25000000,-0.03806966,0.204093,-0.135109,0.969583,0.993844,0.050000
2.05552293,0.50000000,-0.01201180,0.202728,-0.134914,0.969897,0.993844,0.100000
2.09722906,0.75000000,0.01404606,0.201289,-0.134708,0.970225,0.993844,0.150000
2.13893519,1.00000000,0.04010391,0.199770,-0.134490,0.970569,0.993844,0.200000
2.18064132,1.25000000,0.06616177,0.198163,-0.134260,0.970930,0.993844,0.250000
2.22234744,1.50000000,0.09221963,0.196460,-0.134015,0.971310,0.993844,0.300000
2.26405357,1.75000000,0.11827749,0.194654,-0.133756,0.971709,0.993844,0.350000
2.30575970,2.00000000,0.14433535,0.192733,-0.133479,0.972130,0.993844,0.400000
2.34746583,2.25000000,0.17039321,0.190688,-0.133184,0.972574,0.993844,0.450000
2.38917196,2.50000000,0.19645106,0.188505,-0.132869,0.973043,0.993844,0.500000
2.43087809,2.75000000,0.22250892,0.186170,-0.132531,0.973538,0.993844,0.550000
2.47258421,3.00000000,0.24856678,0.183667,-0.132168,0.974063,0.993844,0.600000
2.51429034,3.25000000,0.27462464,0.180977,-0.131777,0.974619,0.993844,0.650000
2.55599647,3.50000000,0.30068250,0.178077,-0.131355,0.975210,0.993844,0.700000
2.59770260,3.75000000,0.32674036,0.174944,-0.130898,0.975838,0.993844,0.750000
2.63940873,4.00000000,0.35279821,0.171548,-0.130401,0.976508,0.993844,0.800000
2.68111486,4.25000000,0.37885607,0.167853,-0.129859,0.977222,0.993844,0.850000
2.72282098,4.50000000,0.40491393,0.163819,-0.129266,0.977984,0.993844,0.900000
2.76452711,4.75000000,0.43097179,0.159398,-0.128613,0.978801,0.993844,0.950000
2.80623324,5.00000000,0.45702965,0.154532,-0.127893,0.979675,0.993844,1.000000
1.99188446,0.00000000,-0.06832870,0.206402,-0.135541,0.969034,0.998459,0.000000
2.03310106,0.25000000,-0.04213980,0.205107,-0.135358,0.969334,0.998459,0.050000
2.07431766,0.50000000,-0.01595090,0.203743,-0.135166,0.969649,0.998459,0.100000
2.11553427,0.75000000,0.01023801,0.202304,-0.134964,0.969978,0.998459,0.150000
2.15675087,1.00000000,0.03642691,0.200785,-0.134750,0.970324,0.998459,0.200000
2.19796747,1.25000000,0.06261582,0.199178,-0.134523,0.970686,0.998459,0.250000
2.23918408,1.50000000,0.08880472,0.197476,-0.134282,0.971067,0.998459,0.300000
2.28040068,1.75000000,0.11499362,0.195670,-0.134026,0.971468,0.998459,0.350000
2.32161728,2.00000000,0.14118253,0.193750,-0.133754,0.971890,0.998459,0.400000
2.36283389,2.25000000,0.16737143,0.191705,-0.133463,0.972336,0.998459,0.450000
2.40405049,2.50000000,0.19356034,0.189523,-0.133153,0.972806,0.998459,0.500000
2.44526709,2.75000000,0.21974924,0.187188,-0.132820,0.973303,0.998459,0.550000
2.48648369,3.00000000,0.24593814,0.184685,-0.132463,0.973830,0.998459,0.600000
2.52770030,3.25000000,0.27212705,0.181996,-0.132078,0.974389,0.998459,0.650000
2.56891690,3.50000000,0.29831595,0.179097,-0.131662,0.974982,0.998459,0.700000
2.61013350,3.75000000,0.32450486,0.175965,-0.131212,0.975613,0.998459,0.750000
2.65135011,4.00000000,0.35069376,0.172569,-0.130722,0.976285,0.998459,0.800000
2.69256671,4.25000000,0.37688266,0.168875,-0.130188,0.977002,0.998459,0.850000
2.73378331,4.50000000,0.40307157,0.164842,-0.129604,0.977768,0.998459,0.900000
2.77499992,4.75000000,0.42926047,0.160422,-0.128961,0.978588,0.998459,0.950000
2.81621652,5.00000000,0.45544938,0.155556,-0.128251,0.979466,0.998459,1.000000
1.99878165,0.00000000,-0.06979899,0.206720,-0.135621,0.968955,1.000000,0.000000
2.03982751,0.25000000,-0.04356426,0.205424,-0.135440,0.969256,1.000000,0.050000
2.08087338,0.50000000,-0.01732952,0.204060,-0.135249,0.969571,1.000000,0.100000
2.12191924,0.75000000,0.00890521,0.202622,-0.135047,0.969900,1.000000,0.150000
2.16296510,1.00000000,0.03513995,0.201103,-0.134834,0.970246,1.000000,0.200000
2.20401096,1.25000000,0.06137469,0.199496,-0.134609,0.970609,1.000000,0.250000
2.24505682,1.50000000,0.08760942,0.197794,-0.134369,0.970990,1.000000,0.300000
2.28610268,1.75000000,0.11384416,0.195988,-0.134115,0.971392,1.000000,0.350000
2.32714854,2.00000000,0.14007889,0.194068,-0.133844,0.971814,1.000000,0.400000
2.36819440,2.25000000,0.16631363,0.192023,-0.133555,0.972260,1.000000,0.450000
2.40924026,2.50000000,0.19254837,0.189841,-0.133246,0.972731,1.000000,0.500000
2.45028612,2.75000000,0.21878310,0.187507,-0.132915,0.973229,1.000000,0.550000
2.49133198,3.00000000,0.24501784,0.185004,-0.132560,0.973756,1.000000,0.600000
2.53237784,3.25000000,0.27125257,0.182315,-0.132177,0.974315,1.000000,0.650000
2.57342370,3.50000000,0.29748731,0.179416,-0.131763,0.974909,1.000000,0.700000
2.61446956,3.75000000,0.32372204,0.176284,-0.131315,0.975541,1.000000,0.750000
2.65551542,4.00000000,0.34995678,0.172888,-0.130828,0.976214,1.000000,0.800000
2.69656128,4.25000000,0.37619152,0.169195,-0.130297,0.976932,1.000000,0.850000
2.73760715,4.50000000,0.40242625,0.165162,-0.129716,0.977699,1.000000,0.900000
2.77865301,4.75000000,0.42866099,0.160742,-0.129076,0.978520,1.000000,0.950000
2.81969887,5.00000000,0.45489572,0.155877,-0.128370,0.979400,1.000000,1.000000
