x,y,z,nx,ny,nz,u,v
2.23053125,3.75000000,0.28697921,-0.070013,-0.089158,0.993554,0.725000,0.750000
2.28705105,4.00000000,0.31339616,-0.073486,-0.088354,0.993375,0.725000,0.800000
2.34357086,4.25000000,0.33981312,-0.077261,-0.087478,0.993166,0.725000,0.850000
2.40009066,4.50000000,0.36623008,-0.081378,-0.086522,0.992921,0.725000,0.900000
2.45661047,4.75000000,0.39264703,-0.085886,-0.085472,0.992632,0.725000,0.950000
2.51313027,5.00000000,0.41906399,-0.090842,-0.084316,0.992290,0.725000,1.000000
1.43675684,0.00000000,-0.10706198,-0.042698,-0.095725,0.994492,0.750000,0.000000
1.49192133,0.25000000,-0.08062974,-0.044034,-0.095427,0.994462,0.750000,0.050000
1.54708582,0.50000000,-0.05419751,-0.045440,-0.095113,0.994429,0.750000,0.100000
1.60225032,0.75000000,-0.02776528,-0.046923,-0.094782,0.994392,0.750000,0.150000
1.65741481,1.00000000,-0.00133304,-0.048488,-0.094432,0.994350,0.750000,0.200000
1.71257930,1.25000000,0.02509919,-0.050142,-0.094062,0.994303,0.750000,0.250000
1.76774379,1.50000000,0.05153143,-0.051893,-0.093670,0.994250,0.750000,0.300000
1.82290828,1.75000000,0.07796366,-0.053751,-0.093254,0.994190,0.750000,0.350000
1.87807277,2.00000000,0.10439590,-0.055725,-0.092811,0.994123,0.750000,0.400000
1.93323727,2.25000000,0.13082813,-0.057827,-0.092340,0.994047,0.750000,0.450000
1.98840176,2.50000000,0.15726037,-0.060068,-0.091836,0.993961,0.750000,0.500000
2.04356625,2.75000000,0.18369260,-0.062465,-0.091297,0.993863,0.750000,0.550000
2.09873074,3.00000000,0.21012484,-0.065032,-0.090718,0.993751,0.750000,0.600000
2.15389523,3.25000000,0.23655707,-0.067789,-0.090097,0.993623,0.750000,0.650000
2.20905972,3.50000000,0.26298930,-0.070758,-0.089426,0.993477,0.750000,0.700000
2.26422422,3.75000000,0.28942154,-0.073965,-0.088701,0.993308,0.750000,0.750000
2.31938871,4.00000000,0.31585377,-0.077437,-0.087914,0.993114,0.750000,0.800000
2.37455320,4.25000000,0.34228601,-0.081211,-0.087057,0.992888,0.750000,0.850000
2.42971769,4.50000000,0.36871824,-0.085327,-0.086121,0.992624,0.750000,0.900000
2.48488218,4.75000000,0.39515048,-0.089834,-0.085094,0.992315,0.750000,0.950000
2.54004667,5.00000000,0.42158271,-0.094788,-0.083962,0.991950,0.750000,1.000000
1.49000647,0.00000000,-0.10468149,-0.046123,-0.095244,0.994385,0.775000,0.000000
1.54383478,0.25000000,-0.07823918,-0.047459,-0.094953,0.994350,0.775000,0.050000
1.59766309,0.50000000,-0.05179687,-0.048865,-0.094646,0.994311,0.775000,0.100000
1.65149140,0.75000000,-0.02535455,-0.050347,-0.094323,0.994268,0.775000,0.150000
1.70531971,1.00000000,0.00108776,-0.051911,-0.093981,0.994220,0.775000,0.200000
1.75914803,1.25000000,0.02753007,-0.053566,-0.093619,0.994166,0.775000,0.250000
1.81297634,1.50000000,0.05397238,-0.055317,-0.093235,0.994106,0.775000,0.300000
1.86680465,1.75000000,0.08041470,-0.057175,-0.092828,0.994039,0.775000,0.350000
1.92063296,2.00000000,0.10685701,-0.059149,-0.092395,0.993964,0.775000,0.400000
1.97446127,2.25000000,0.13329932,-0.061250,-0.091934,0.993880,0.775000,0.450000
2.02828959,2.50000000,0.15974163,-0.063491,-0.091441,0.993784,0.775000,0.500000
2.08211790,2.75000000,0.18618395,-0.065887,-0.090914,0.993677,0.775000,0.550000
2.13594621,3.00000000,0.21262626,-0.068454,-0.090349,0.993555,0.775000,0.600000
2.18977452,3.25000000,0.23906857,-0.071211,-0.089740,0.993416,0.775000,0.650000
2.24360283,3.50000000,0.26551088,-0.074179,-0.089084,0.993258,0.775000,0.700000
2.29743115,3.75000000,0.29195320,-0.077385,-0.088375,0.993077,0.775000,0.750000
2.35125946,4.00000000,0.31839551,-0.080857,-0.087605,0.992868,0.775000,0.800000
2.40508777,4.25000000,0.34483782,-0.084630,-0.086767,0.992627,0.775000,0.850000
2.45891608,4.50000000,0.37128013,-0.088745,-0.085852,0.992348,0.775000,0.900000
2.51274439,4.75000000,0.39772245,-0.093250,-0.084847,0.992021,0.775000,0.950000
2.56657271,5.00000000,0.42416476,-0.098204,-0.083740,0.991637,0.775000,1.000000
1.54239335,0.00000000,-0.10216905,-0.049304,-0.094829,0.994272,0.800000,0.000000
1.59490691,0.25000000,-0.07572109,-0.050639,-0.094545,0.994232,0.800000,0.050000
1.64742047,0.50000000,-0.04927313,-0.052045,-0.094245,0.994188,0.800000,0.100000
1.69993403,0.75000000,-0.02282517,-0.053527,-0.093928,0.994139,0.800000,0.150000
1.75244758,1.00000000,0.00362278,-0.055092,-0.093594,0.994085,0.800000,0.200000
1.80496114,1.25000000,0.03007074,-0.056746,-0.093240,0.994025,0.800000,0.250000
1.85747470,1.50000000,0.05651870,-0.058497,-0.092865,0.993959,0.800000,0.300000
1.90998826,1.75000000,0.08296666,-0.060355,-0.092467,0.993885,0.800000,0.350000
1.96250181,2.00000000,0.10941462,-0.062328,-0.092044,0.993802,0.800000,0.400000
2.01501537,2.25000000,0.13586258,-0.064429,-0.091593,0.993710,0.800000,0.450000
2.06752893,2.50000000,0.16231053,-0.066670,-0.091111,0.993606,0.800000,0.500000
2.12004249,2.75000000,0.18875849,-0.069066,-0.090596,0.993490,0.800000,0.550000
2.17255605,3.00000000,0.21520645,-0.071632,-0.090043,0.993359,0.800000,0.600000
2.22506960,3.25000000,0.24165441,-0.074388,-0.089448,0.993210,0.800000,0.650000
2.27758316,3.50000000,0.26810237,-0.077356,-0.088807,0.993040,0.800000,0.700000
2.33009672,3.75000000,0.29455033,-0.080561,-0.088113,0.992847,0.800000,0.750000
2.38261028,4.00000000,0.32099828,-0.084033,-0.087360,0.992626,0.800000,0.800000
2.43512383,4.25000000,0.34744624,-0.087805,-0.086541,0.992371,0.800000,0.850000
2.48763739,4.50000000,0.37389420,-0.091919,-0.085646,0.992076,0.800000,0.900000
2.54015095,4.75000000,0.40034216,-0.096423,-0.084663,0.991733,0.800000,0.950000
2.59266451,5.00000000,0.42679012,-0.101375,-0.083581,0.991331,0.800000,1.000000
1.59362224,0.00000000,-0.09954054,-0.052791,-0.094359,0.994138,0.825000,0.000000
1.64484988,0.25000000,-0.07309135,-0.054126,-0.094081,0.994092,0.825000,0.050000
1.69607753,0.50000000,-0.04664217,-0.055532,-0.093787,0.994042,0.825000,0.100000
1.74730517,0.75000000,-0.02019299,-0.057014,-0.093478,0.993988,0.825000,0.150000
1.79853281,1.00000000,0.00625620,-0.058578,-0.093151,0.993927,0.825000,0.200000
1.84976045,1.25000000,0.03270538,-0.060232,-0.092805,0.993861,0.825000,0.250000
1.90098809,1.50000000,0.05915456,-0.061983,-0.092438,0.993787,0.825000,0.300000
1.95221573,1.75000000,0.08560375,-0.063840,-0.092049,0.993706,0.825000,0.350000
2.00344337,2.00000000,0.11205293,-0.065814,-0.091635,0.993615,0.825000,0.400000
2.05467101,2.25000000,0.13850211,-0.067914,-0.091194,0.993515,0.825000,0.450000
2.10589865,2.50000000,0.16495130,-0.070155,-0.090723,0.993402,0.825000,0.500000
2.15712630,2.75000000,0.19140048,-0.072550,-0.090219,0.993276,0.825000,0.550000
2.20835394,3.00000000,0.21784966,-0.075116,-0.089678,0.993134,0.825000,0.600000
2.25958158,3.25000000,0.24429885,-0.077871,-0.089097,0.992974,0.825000,0.650000
2.31080922,3.50000000,0.27074803,-0.080839,-0.088470,0.992793,0.825000,0.700000
2.36203686,3.75000000,0.29719721,-0.084043,-0.087791,0.992587,0.825000,0.750000
2.41326450,4.00000000,0.32364640,-0.087514,-0.087055,0.992352,0.825000,0.800000
2.46449214,4.25000000,0.35009558,-0.091285,-0.086254,0.992082,0.825000,0.850000
2.51571978,4.50000000,0.37654476,-0.095398,-0.085378,0.991771,0.825000,0.900000
2.56694742,4.75000000,0.40299395,-0.099900,-0.084417,0.991410,0.825000,0.950000
2.61817507,5.00000000,0.42944313,-0.104851,-0.083358,0.990988,0.825000,1.000000
1.64362451,0.00000000,-0.09679355,-0.056451,-0.093863,0.993983,0.850000,0.000000
1.69359679,0.25000000,-0.07034771,-0.057787,-0.093591,0.993932,0.850000,0.050000
1.74356907,0.50000000,-0.04390187,-0.059192,-0.093304,0.993877,0.850000,0.100000
1.79354135,0.75000000,-0.01745604,-0.060674,-0.093001,0.993816,0.850000,0.150000
1.84351362,1.00000000,0.00898980,-0.062238,-0.092681,0.993749,0.850000,0.200000
1.89348590,1.25000000,0.03543564,-0.063892,-0.092343,0.993675,0.850000,0.250000
1.94345818,1.50000000,0.06188148,-0.065642,-0.091985,0.993594,0.850000,0.300000
1.99343045,1.75000000,0.08832731,-0.067499,-0.091604,0.993505,0.850000,0.350000
2.04340273,2.00000000,0.11477315,-0.069472,-0.091199,0.993406,0.850000,0.400000
2.09337501,2.25000000,0.14121899,-0.071573,-0.090768,0.993297,0.850000,0.450000
2.14334728,2.50000000,0.16766483,-0.073813,-0.090307,0.993175,0.850000,0.500000
2.19331956,2.75000000,0.19411066,-0.076207,-0.089814,0.993039,0.850000,0.550000
2.24329184,3.00000000,0.22055650,-0.078773,-0.089285,0.992886,0.850000,0.600000
2.29326412,3.25000000,0.24700234,-0.081528,-0.088716,0.992715,0.850000,0.650000
2.34323639,3.50000000,0.27344818,-0.084494,-0.088103,0.992521,0.850000,0.700000
2.39320867,3.75000000,0.29989401,-0.087698,-0.087439,0.992302,0.850000,0.750000
2.44318095,4.00000000,0.32633985,-0.091167,-0.086719,0.992053,0.850000,0.800000
2.49315322,4.25000000,0.35278569,-0.094938,-0.085935,0.991767,0.850000,0.850000
2.54312550,4.50000000,0.37923153,-0.099049,-0.085079,0.991439,0.850000,0.900000
2.59309778,4.75000000,0.40567736,-0.103550,-0.084139,0.991059,0.850000,0.950000
2.64307005,5.00000000,0.43212320,-0.108499,-0.083103,0.990617,0.850000,1.000000
1.69284648,0.00000000,-0.09391141,-0.059699,-0.093462,0.993831,0.875000,0.000000
1.74158275,0.25000000,-0.06747332,-0.061034,-0.093196,0.993775,0.875000,0.050000
1.79031902,0.50000000,-0.04103523,-0.062440,-0.092915,0.993714,0.875000,0.100000
1.83905529,0.75000000,-0.01459714,-0.063921,-0.092619,0.993648,0.875000,0.150000
1.88779156,1.00000000,0.01184094,-0.065485,-0.092307,0.993575,0.875000,0.200000
1.93652783,1.25000000,0.03827903,-0.067138,-0.091976,0.993495,0.875000,0.250000
1.98526410,1.50000000,0.06471712,-0.068889,-0.091626,0.993408,0.875000,0.300000
2.03400037,1.75000000,0.09115520,-0.070745,-0.091254,0.993312,0.875000,0.350000
2.08273664,2.00000000,0.11759329,-0.072718,-0.090858,0.993205,0.875000,0.400000
2.13147291,2.25000000,0.14403138,-0.074818,-0.090436,0.993088,0.875000,0.450000
2.18020918,2.50000000,0.17046947,-0.077058,-0.089986,0.992958,0.875000,0.500000
2.22894545,2.75000000,0.19690755,-0.079452,-0.089504,0.992812,0.875000,0.550000
2.27768172,3.00000000,0.22334564,-0.082016,-0.088986,0.992650,0.875000,0.600000
2.32641800,3.25000000,0.24978373,-0.084771,-0.088430,0.992469,0.875000,0.650000
2.37515427,3.50000000,0.27622181,-0.087737,-0.087830,0.992264,0.875000,0.700000
2.42389054,3.75000000,0.30265990,-0.090940,-0.087182,0.992033,0.875000,0.750000
2.47262681,4.00000000,0.32909799,-0.094408,-0.086478,0.991770,0.875000,0.800000
2.52136308,4.25000000,0.35553607,-0.098178,-0.085711,0.991471,0.875000,0.850000
2.57009935,4.50000000,0.38197416,-0.102288,-0.084874,0.991127,0.875000,0.900000
2.61883562,4.75000000,0.40841225,-0.106788,-0.083954,0.990731,0.875000,0.950000
2.66757189,5.00000000,0.43485034,-0.111735,-0.082941,0.990271,0.875000,1.000000
1.73973174,0.00000000,-0.09106035,-0.060781,-0.093490,0.993763,0.900000,0.000000
1.78729055,0.25000000,-0.06463229,-0.062116,-0.093230,0.993705,0.900000,0.050000
1.83484935,0.50000000,-0.03820423,-0.063521,-0.092956,0.993642,0.900000,0.100000
1.88240815,0.75000000,-0.01177618,-0.065003,-0.092667,0.993573,0.900000,0.150000
1.92996695,1.00000000,0.01465188,-0.066566,-0.092362,0.993498,0.900000,0.200000
1.97752576,1.25000000,0.04107994,-0.068219,-0.092038,0.993416,0.900000,0.250000
2.02508456,1.50000000,0.06750800,-0.069970,-0.091696,0.993326,0.900000,0.300000
2.07264336,1.75000000,0.09393605,-0.071826,-0.091332,0.993227,0.900000,0.350000
2.12020216,2.00000000,0.12036411,-0.073799,-0.090946,0.993118,0.900000,0.400000
2.16776096,2.25000000,0.14679217,-0.075898,-0.090533,0.992997,0.900000,0.450000
2.21531977,2.50000000,0.17322023,-0.078138,-0.090093,0.992863,0.900000,0.500000
2.26287857,2.75000000,0.19964828,-0.080532,-0.089622,0.992715,0.900000,0.550000
2.31043737,3.00000000,0.22607634,-0.083096,-0.089117,0.992549,0.900000,0.600000
2.35799617,3.25000000,0.25250440,-0.085850,-0.088573,0.992363,0.900000,0.650000
2.40555497,3.50000000,0.27893246,-0.088816,-0.087987,0.992154,0.900000,0.700000
2.45311378,3.75000000,0.30536051,-0.092018,-0.087353,0.991918,0.900000,0.750000
2.50067258,4.00000000,0.33178857,-0.095486,-0.086665,0.991651,0.900000,0.800000
2.54823138,4.25000000,0.35821663,-0.099255,-0.085916,0.991346,0.900000,0.850000
2.59579018,4.50000000,0.38464469,-0.103365,-0.085097,0.990997,0.900000,0.900000
2.64334899,4.75000000,0.41107274,-0.107864,-0.084198,0.990594,0.900000,0.950000
2.69090779,5.00000000,0.43750080,-0.112810,-0.083208,0.990126,0.900000,1.000000
1.78362658,0.00000000,-0.08828953,-0.066415,-0.092634,0.993483,0.925000,0.000000
1.83008288,0.25000000,-0.06187340,-0.067749,-0.092379,0.993416,0.925000,0.050000
1.87653918,0.50000000,-0.03545728,-0.069154,-0.092111,0.993345,0.925000,0.100000
1.92299548,0.75000000,-0.00904116,-0.070635,-0.091827,0.993267,0.925000,0.150000
1.96945179,1.00000000,0.01737497,-0.072199,-0.091528,0.993182,0.925000,0.200000
2.01590809,1.25000000,0.04379109,-0.073852,-0.091211,0.993089,0.925000,0.250000
2.06236439,1.50000000,0.07020722,-0.075601,-0.090875,0.992989,0.925000,0.300000
2.10882069,1.75000000,0.09662334,-0.077457,-0.090518,0.992878,0.925000,0.350000
2.15527699,2.00000000,0.12303946,-0.079429,-0.090139,0.992757,0.925000,0.400000
2.20173330,2.25000000,0.14945559,-0.081528,-0.089735,0.992623,0.925000,0.450000
2.24818960,2.50000000,0.17587171,-0.083767,-0.089303,0.992476,0.925000,0.500000
2.29464590,2.75000000,0.20228784,-0.086160,-0.088841,0.992312,0.925000,0.550000
2.34110220,3.00000000,0.22870396,-0.088724,-0.088346,0.992131,0.925000,0.600000
2.38755850,3.25000000,0.25512009,-0.091477,-0.087813,0.991928,0.925000,0.650000
2.43401481,3.50000000,0.28153621,-0.094441,-0.087238,0.991701,0.925000,0.700000
2.48047111,3.75000000,0.30795233,-0.097642,-0.086616,0.991445,0.925000,0.750000
2.52692741,4.00000000,0.33436846,-0.101109,-0.085941,0.991156,0.925000,0.800000
2.57338371,4.25000000,0.36078458,-0.104876,-0.085207,0.990828,0.925000,0.850000
2.61984002,4.50000000,0.38720071,-0.108984,-0.084404,0.990454,0.925000,0.900000
2.66629632,4.75000000,0.41361683,-0.113480,-0.083523,0.990023,0.925000,0.950000
2.71275262,5.00000000,0.44003295,-0.118424,-0.082552,0.989526,0.925000,1.000000
1.83373356,0.00000000,-0.08462990,-0.078428,-0.090621,0.992793,0.950000,0.000000
1.87893068,0.25000000,-0.05823983,-0.079762,-0.090371,0.992709,0.950000,0.050000
1.92412781,0.50000000,-0.03184976,-0.081166,-0.090107,0.992619,0.950000,0.100000
1.96932493,0.75000000,-0.00545969,-0.082646,-0.089829,0.992522,0.950000,0.150000
2.01452205,1.00000000,0.02093037,-0.084209,-0.089536,0.992417,0.950000,0.200000
2.05971917,1.25000000,0.04732044,-0.085860,-0.089225,0.992304,0.950000,0.250000
2.10491630,1.50000000,0.07371051,-0.087609,-0.088896,0.992180,0.950000,0.300000
2.15011342,1.75000000,0.10010058,-0.089464,-0.088547,0.992046,0.950000,0.350000
2.19531054,2.00000000,0.12649064,-0.091434,-0.088175,0.991900,0.950000,0.400000
2.24050766,2.25000000,0.15288071,-0.093532,-0.087779,0.991739,0.950000,0.450000
2.28570479,2.50000000,0.17927078,-0.095769,-0.087356,0.991563,0.950000,0.500000
2.33090191,2.75000000,0.20566085,-0.098160,-0.086903,0.991369,0.950000,0.550000
2.37609903,3.00000000,0.23205092,-0.100721,-0.086417,0.991155,0.950000,0.600000
2.42129615,3.25000000,0.25844098,-0.103472,-0.085895,0.990917,0.950000,0.650000
2.46649328,3.50000000,0.28483105,-0.106434,-0.085331,0.990651,0.950000,0.700000
2.51169040,3.75000000,0.31122112,-0.109632,-0.084722,0.990355,0.950000,0.750000
2.55688752,4.00000000,0.33761119,-0.113095,-0.084061,0.990022,0.950000,0.800000
2.60208464,4.25000000,0.36400126,-0.116858,-0.083341,0.989646,0.950000,0.850000
2.64728177,4.50000000,0.39039132,-0.120961,-0.082554,0.989219,0.950000,0.900000
2.69247889,4.75000000,0.41678139,-0.125453,-0.081690,0.988731,0.950000,0.950000
2.73767601,5.00000000,0.44317146,-0.130390,-0.080738,0.988170,0.950000,1.000000
1.90160211,0.00000000,-0.07887016,-0.088789,-0.089057,0.992061,0.975000,0.000000
1.94509266,0.25000000,-0.05253548,-0.090122,-0.088814,0.991963,0.975000,0.050000
1.98858321,0.50000000,-0.02620080,-0.091525,-0.088559,0.991857,0.975000,0.100000
2.03207375,0.75000000,0.00013387,-0.093005,-0.088290,0.991743,0.975000,0.150000
2.07556430,1.00000000,0.02646855,-0.094566,-0.088005,0.991621,0.975000,0.200000
2.11905485,1.25000000,0.05280322,-0.096216,-0.087704,0.991489,0.975000,0.250000
2.16254540,1.50000000,0.07913790,-0.097964,-0.087385,0.991346,0.975000,0.300000
2.20603594,1.75000000,0.10547258,-0.099817,-0.087046,0.991191,0.975000,0.350000
2.24952649,2.00000000,0.13180725,-0.101786,-0.086686,0.991022,0.975000,0.400000
2.29301704,2.25000000,0.15814193,-0.103882,-0.086302,0.990838,0.975000,0.450000
2.33650759,2.50000000,0.18447661,-0.106117,-0.085892,0.990637,0.975000,0.500000
2.37999813,2.75000000,0.21081128,-0.108506,-0.085453,0.990416,0.975000,0.550000
2.42348868,3.00000000,0.23714596,-0.111065,-0.084982,0.990173,0.975000,0.600000
2.46697923,3.25000000,0.26348063,-0.113813,-0.084476,0.989904,0.975000,0.650000
2.51046978,3.50000000,0.28981531,-0.116772,-0.083930,0.989606,0.975000,0.700000
2.55396032,3.75000000,0.31614999,-0.119967,-0.083339,0.989274,0.975000,0.750000
2.59745087,4.00000000,0.34248466,-0.123427,-0.082698,0.988902,0.975000,0.800000
2.64094142,4.25000000,0.36881934,-0.127186,-0.082000,0.988484,0.975000,0.850000
2.68443197,4.50000000,0.39515401,-0.131284,-0.081237,0.988011,0.975000,0.900000
2.72792251,4.75000000,0.42148869,-0.135771,-0.080400,0.987473,0.975000,0.950000
2.77141306,5.00000000,0.44782337,-0.140702,-0.079477,0.986857,0.975000,1.000000
1.99878165,0.00000000,-0.06979899,-0.095398,-0.088385,0.991508,1.000000,0.000000
2.03982751,0.25000000,-0.04356426,-0.096731,-0.088155,0.991399,1.000000,0.050000
2.08087338,0.50000000,-0.01732952,-0.098133,-0.087912,0.991283,1.000000,0.100000
2.12191924,0.75000000,0.00890521,-0.099612,-0.087656,0.991158,1.000000,0.150000
2.16296510,1.00000000,0.03513995,-0.101172,-0.087386,0.991024,1.000000,0.200000
2.20401096,1.25000000,0.06137469,-0.102821,-0.087100,0.990879,1.000000,0.250000
2.24505682,1.50000000,0.08760942,-0.104568,-0.086797,0.990723,1.000000,0.300000
2.28610268,1.75000000,0.11384416,-0.106420,-0.086475,0.990554,1.000000,0.350000
2.32714854,2.00000000,0.14007889,-0.108388,-0.086133,0.990370,1.000000,0.400000
2.36819440,2.25000000,0.16631363,-0.110482,-0.085768,0.990170,1.000000,0.450000
2.40924026,2.50000000,0.19254837,-0.112716,-0.085379,0.989952,1.000000,0.500000
2.45028612,2.75000000,0.21878310,-0.115103,-0.084961,0.989714,1.000000,0.550000
2.49133198,3.00000000,0.24501784,-0.117660,-0.084514,0.989451,1.000000,0.600000
2.53237784,3.25000000,0.27125257,-0.120407,-0.084033,0.989162,1.000000,0.650000
2.57342370,3.50000000,0.29748731,-0.123363,-0.083514,0.988841,1.000000,0.700000
2.61446956,3.75000000,0.32372204,-0.126555,-0.082952,0.988485,1.000000,0.750000
2.65551542,4.00000000,0.34995678,-0.130012,-0.082343,0.988087,1.000000,0.800000
2.69656128,4.25000000,0.37619152,-0.133768,-0.081679,0.987641,1.000000,0.850000
2.73760715,4.50000000,0.40242625,-0.137863,-0.080954,0.987137,1.000000,0.900000
2.77865301,4.75000000,0.42866099,-0.142345,-0.080158,0.986566,1.000000,0.950000
2.81969887,5.00000000,0.45489572,-0.147272,-0.079281,0.985914,1.000000,1.000000
